match_id,team_name,opponent_name,t_minute,rolling_xg_5,shots_5,opp_rolling_xg_5,opp_shots_5,xg_diff_5,shot_next_2,goal_next_5,game_state,half,match_score_for,match_score_against
3857272,United States,England,78,0.032319076,1,0.0,0,0.032319076,0,0,trailing,2,0,2
3857272,United States,England,79,0.032319076,1,0.0,0,0.032319076,0,0,trailing,2,0,2
3857272,United States,England,80,0.0,0,0.04222343,1,-0.04222343,0,0,trailing,2,0,2
3857272,United States,England,81,0.0,0,0.04222343,1,-0.04222343,0,0,trailing,2,0,2
3857272,United States,England,82,0.0,0,0.04222343,1,-0.04222343,0,0,trailing,2,0,2
3857272,United States,England,83,0.0,0,0.04222343,1,-0.04222343,0,0,trailing,2,0,2
3857272,United States,England,84,0.0,0,0.08444686,2,-0.08444686,0,0,trailing,2,0,2
3857272,United States,England,85,0.0,0,0.04222343,1,-0.04222343,0,0,trailing,2,0,2
3857273,Iran,Wales,5,0.011584845,1,0.0,0,0.011584845,0,0,tied,1,2,0
3857273,Iran,Wales,6,0.011584845,1,0.12850787,1,-0.116923025,0,0,tied,1,2,0
3857273,Iran,Wales,7,0.011584845,1,0.12850787,1,-0.116923025,1,0,tied,1,2,0
3857273,Iran,Wales,8,0.011584845,1,0.12850787,1,-0.116923025,1,0,tied,1,2,0
3857273,Iran,Wales,9,0.08566745,1,0.12850787,1,-0.0428404199999999,0,0,tied,1,2,0
3857273,Iran,Wales,10,0.08566745,1,0.12850787,1,-0.0428404199999999,0,0,tied,1,2,0
3857273,Iran,Wales,11,0.08566745,1,0.0,0,0.08566745,0,1,tied,1,2,0
3857273,Iran,Wales,12,0.08566745,1,0.0,0,0.08566745,1,1,tied,1,2,0
3857273,Iran,Wales,13,0.08566745,1,0.0,0,0.08566745,1,1,tied,1,2,0
3857273,Iran,Wales,14,0.07202582,1,0.0,0,0.07202582,1,1,tied,1,2,0
3857273,Iran,Wales,15,0.07202582,1,0.0,0,0.07202582,1,1,tied,1,2,0
3857273,Iran,Wales,16,0.27135697,2,0.0,0,0.27135697,0,0,leading,1,2,0
3857273,Iran,Wales,17,0.27135697,2,0.0,0,0.27135697,0,0,leading,1,2,0
3857273,Iran,Wales,18,0.27135697,2,0.0,0,0.27135697,1,0,leading,1,2,0
3857273,Iran,Wales,19,0.19933115,1,0.0,0,0.19933115,1,0,leading,1,2,0
3857273,Iran,Wales,20,0.27135697,2,0.0,0,0.27135697,0,0,leading,1,2,0
3857273,Iran,Wales,21,0.07202582,1,0.0,0,0.07202582,0,0,leading,1,2,0
3857273,Iran,Wales,22,0.07202582,1,0.0,0,0.07202582,1,0,leading,1,2,0
3857273,Iran,Wales,23,0.07202582,1,0.0,0,0.07202582,1,0,leading,1,2,0
3857273,Iran,Wales,24,0.103265114,2,0.0,0,0.103265114,0,0,leading,1,2,0
3857273,Iran,Wales,25,0.031239294,1,0.025361432,1,0.005877862,0,0,leading,1,2,0
3857273,Iran,Wales,26,0.031239294,1,0.025361432,1,0.005877862,0,0,leading,1,2,0
3857273,Iran,Wales,27,0.031239294,1,0.025361432,1,0.005877862,0,0,leading,1,2,0
3857273,Iran,Wales,28,0.031239294,1,0.025361432,1,0.005877862,0,0,leading,1,2,0
3857273,Iran,Wales,29,0.0,0,0.078899307,2,-0.078899307,0,0,leading,1,2,0
3857273,Iran,Wales,30,0.0,0,0.053537875,1,-0.053537875,0,0,leading,1,2,0
3857273,Iran,Wales,31,0.0,0,0.053537875,1,-0.053537875,0,0,leading,1,2,0
3857273,Iran,Wales,32,0.0,0,0.053537875,1,-0.053537875,1,0,leading,1,2,0
3857273,Iran,Wales,33,0.0,0,0.053537875,1,-0.053537875,1,0,leading,1,2,0
3857273,Iran,Wales,34,0.031239294,1,0.0,0,0.031239294,1,0,leading,1,2,0
3857273,Iran,Wales,35,0.031239294,1,0.02170084,1,0.009538454,1,0,leading,1,2,0
3857273,Iran,Wales,36,0.116906744,2,0.02170084,1,0.095205904,0,0,leading,1,2,0
3857273,Iran,Wales,37,0.116906744,2,0.02170084,1,0.095205904,0,0,leading,1,2,0
3857273,Iran,Wales,38,0.116906744,2,0.02170084,1,0.095205904,1,0,leading,1,2,0
3857273,Iran,Wales,39,0.08566745,1,0.02170084,1,0.06396661,1,0,leading,1,2,0
3857273,Iran,Wales,40,0.116714299,2,0.0,0,0.116714299,1,0,leading,1,2,0
3857273,Iran,Wales,41,0.031046849,1,0.0,0,0.031046849,1,0,leading,1,2,0
3857273,Iran,Wales,42,0.230377999,2,0.0,0,0.230377999,0,0,leading,1,2,0
3857273,Iran,Wales,43,0.230377999,2,0.0,0,0.230377999,0,0,leading,1,2,0
3857273,Iran,Wales,44,0.230377999,2,0.0,0,0.230377999,1,0,leading,1,2,0
3857273,Iran,Wales,45,0.19933115,1,0.0,0,0.19933115,1,0,leading,2,2,0
3857273,Iran,Wales,46,0.267484315,2,0.0,0,0.267484315,0,0,leading,2,2,0
3857273,Iran,Wales,47,0.068153165,1,0.020104993,1,0.048048172,1,0,leading,2,2,0
3857273,Iran,Wales,48,0.068153165,1,0.020104993,1,0.048048172,1,0,leading,2,2,0
3857273,Iran,Wales,49,0.282168485,2,0.020104993,1,0.262063492,0,0,leading,2,2,0
3857273,Iran,Wales,50,0.282168485,2,0.020104993,1,0.262063492,0,0,leading,2,2,0
3857273,Iran,Wales,51,0.21401532,1,0.075571141,3,0.138444179,0,0,leading,2,2,0
3857273,Iran,Wales,52,0.21401532,1,0.055466148,2,0.158549172,0,0,leading,2,2,0
3857273,Iran,Wales,53,0.21401532,1,0.055466148,2,0.158549172,0,0,leading,2,2,0
3857273,Iran,Wales,54,0.0,0,0.055466148,2,-0.055466148,0,0,leading,2,2,0
3857273,Iran,Wales,55,0.0,0,0.055466148,2,-0.055466148,0,0,leading,2,2,0
3857273,Iran,Wales,56,0.0,0,0.0,0,0.0,0,0,leading,2,2,0
3857273,Iran,Wales,57,0.0,0,0.0,0,0.0,1,0,leading,2,2,0
3857273,Iran,Wales,58,0.0,0,0.0,0,0.0,1,0,leading,2,2,0
3857273,Iran,Wales,59,0.0072957636,1,0.0,0,0.0072957636,0,0,leading,2,2,0
3857273,Iran,Wales,60,0.0072957636,1,0.0,0,0.0072957636,0,0,leading,2,2,0
3857273,Iran,Wales,61,0.0072957636,1,0.053537875,1,-0.0462421114,0,0,leading,2,2,0
3857273,Iran,Wales,62,0.0072957636,1,0.053537875,1,-0.0462421114,0,0,leading,2,2,0
3857273,Iran,Wales,63,0.0072957636,1,0.053537875,1,-0.0462421114,0,0,leading,2,2,0
3857273,Iran,Wales,64,0.0,0,0.053537875,1,-0.053537875,0,0,leading,2,2,0
3857273,Iran,Wales,65,0.0,0,0.053537875,1,-0.053537875,1,0,leading,2,2,0
3857273,Iran,Wales,66,0.0,0,0.0,0,0.0,1,0,leading,2,2,0
3857273,Iran,Wales,67,0.035244513,1,0.0,0,0.035244513,1,0,leading,2,2,0
3857273,Iran,Wales,68,0.117033155,3,0.0,0,0.117033155,1,0,leading,2,2,0
3857273,Iran,Wales,69,0.117033155,3,0.030164797,1,0.086868358,1,0,leading,2,2,0
3857273,Iran,Wales,70,0.1243289185999999,4,0.030164797,1,0.0941641215999999,0,1,leading,2,2,0
3857273,Iran,Wales,71,0.1243289185999999,4,0.030164797,1,0.0941641215999999,0,1,leading,2,2,0
3857273,Iran,Wales,72,0.0890844056,3,0.030164797,1,0.0589196086,1,1,leading,2,2,0
3857273,Iran,Wales,73,0.0072957636,1,0.030164797,1,-0.0228690334,1,1,leading,2,2,0
3857273,Iran,Wales,74,0.0929632136,2,0.0,0,0.0929632136,1,1,leading,2,2,0
3857273,Iran,Wales,75,0.154514288,3,0.023614733,1,0.130899555,0,0,leading,2,2,0
3857273,Iran,Wales,76,0.154514288,3,0.023614733,1,0.130899555,1,0,leading,2,2,0
3857273,Iran,Wales,77,0.154514288,3,0.023614733,1,0.130899555,1,0,leading,2,2,0
3857273,Iran,Wales,78,0.205572174,4,0.023614733,1,0.181957441,0,0,leading,2,2,0
3857273,Iran,Wales,79,0.1199047239999999,3,0.023614733,1,0.0962899909999999,0,0,leading,2,2,0
3857273,Iran,Wales,80,0.051057886,1,0.0,0,0.051057886,0,0,leading,2,2,0
3857273,Iran,Wales,81,0.051057886,1,0.0,0,0.051057886,0,0,leading,2,2,0
3857273,Iran,Wales,82,0.051057886,1,0.0,0,0.051057886,0,0,leading,2,2,0
3857273,Iran,Wales,83,0.0,0,0.0,0,0.0,0,0,leading,2,2,0
3857273,Iran,Wales,84,0.0,0,0.0,0,0.0,0,0,leading,2,2,0
3857273,Iran,Wales,85,0.0,0,0.0,0,0.0,0,0,leading,2,2,0
3857273,Wales,Iran,5,0.0,0,0.011584845,1,-0.011584845,1,0,tied,1,0,2
3857273,Wales,Iran,6,0.12850787,1,0.011584845,1,0.116923025,0,0,tied,1,0,2
3857273,Wales,Iran,7,0.12850787,1,0.011584845,1,0.116923025,0,0,tied,1,0,2
3857273,Wales,Iran,8,0.12850787,1,0.011584845,1,0.116923025,0,0,tied,1,0,2
3857273,Wales,Iran,9,0.12850787,1,0.08566745,1,0.0428404199999999,0,0,tied,1,0,2
3857273,Wales,Iran,10,0.12850787,1,0.08566745,1,0.0428404199999999,0,0,tied,1,0,2
3857273,Wales,Iran,11,0.0,0,0.08566745,1,-0.08566745,0,0,tied,1,0,2
3857273,Wales,Iran,12,0.0,0,0.08566745,1,-0.08566745,0,0,tied,1,0,2
3857273,Wales,Iran,13,0.0,0,0.08566745,1,-0.08566745,0,0,tied,1,0,2
3857273,Wales,Iran,14,0.0,0,0.07202582,1,-0.07202582,0,0,tied,1,0,2
3857273,Wales,Iran,15,0.0,0,0.07202582,1,-0.07202582,0,0,tied,1,0,2
3857273,Wales,Iran,16,0.0,0,0.27135697,2,-0.27135697,0,0,trailing,1,0,2
3857273,Wales,Iran,17,0.0,0,0.27135697,2,-0.27135697,0,0,trailing,1,0,2
3857273,Wales,Iran,18,0.0,0,0.27135697,2,-0.27135697,0,0,trailing,1,0,2
3857273,Wales,Iran,19,0.0,0,0.19933115,1,-0.19933115,0,0,trailing,1,0,2
3857273,Wales,Iran,20,0.0,0,0.27135697,2,-0.27135697,0,0,trailing,1,0,2
3857273,Wales,Iran,21,0.0,0,0.07202582,1,-0.07202582,0,0,trailing,1,0,2
3857273,Wales,Iran,22,0.0,0,0.07202582,1,-0.07202582,0,0,trailing,1,0,2
3857273,Wales,Iran,23,0.0,0,0.07202582,1,-0.07202582,1,0,trailing,1,0,2
3857273,Wales,Iran,24,0.0,0,0.103265114,2,-0.103265114,1,0,trailing,1,0,2
3857273,Wales,Iran,25,0.025361432,1,0.031239294,1,-0.005877862,0,0,trailing,1,0,2
3857273,Wales,Iran,26,0.025361432,1,0.031239294,1,-0.005877862,0,0,trailing,1,0,2
3857273,Wales,Iran,27,0.025361432,1,0.031239294,1,-0.005877862,1,0,trailing,1,0,2
3857273,Wales,Iran,28,0.025361432,1,0.031239294,1,-0.005877862,1,0,trailing,1,0,2
3857273,Wales,Iran,29,0.078899307,2,0.0,0,0.078899307,0,0,trailing,1,0,2
3857273,Wales,Iran,30,0.053537875,1,0.0,0,0.053537875,0,0,trailing,1,0,2
3857273,Wales,Iran,31,0.053537875,1,0.0,0,0.053537875,0,0,trailing,1,0,2
3857273,Wales,Iran,32,0.053537875,1,0.0,0,0.053537875,0,0,trailing,1,0,2
3857273,Wales,Iran,33,0.053537875,1,0.0,0,0.053537875,1,0,trailing,1,0,2
3857273,Wales,Iran,34,0.0,0,0.031239294,1,-0.031239294,1,0,trailing,1,0,2
3857273,Wales,Iran,35,0.02170084,1,0.031239294,1,-0.009538454,0,0,trailing,1,0,2
3857273,Wales,Iran,36,0.02170084,1,0.116906744,2,-0.095205904,0,0,trailing,1,0,2
3857273,Wales,Iran,37,0.02170084,1,0.116906744,2,-0.095205904,0,0,trailing,1,0,2
3857273,Wales,Iran,38,0.02170084,1,0.116906744,2,-0.095205904,0,0,trailing,1,0,2
3857273,Wales,Iran,39,0.02170084,1,0.08566745,1,-0.06396661,0,0,trailing,1,0,2
3857273,Wales,Iran,40,0.0,0,0.116714299,2,-0.116714299,0,0,trailing,1,0,2
3857273,Wales,Iran,41,0.0,0,0.031046849,1,-0.031046849,0,0,trailing,1,0,2
3857273,Wales,Iran,42,0.0,0,0.230377999,2,-0.230377999,0,0,trailing,1,0,2
3857273,Wales,Iran,43,0.0,0,0.230377999,2,-0.230377999,0,0,trailing,1,0,2
3857273,Wales,Iran,44,0.0,0,0.230377999,2,-0.230377999,0,0,trailing,1,0,2
3857273,Wales,Iran,45,0.0,0,0.19933115,1,-0.19933115,1,0,trailing,2,0,2
3857273,Wales,Iran,46,0.0,0,0.267484315,2,-0.267484315,1,0,trailing,2,0,2
3857273,Wales,Iran,47,0.020104993,1,0.068153165,1,-0.048048172,0,0,trailing,2,0,2
3857273,Wales,Iran,48,0.020104993,1,0.068153165,1,-0.048048172,0,0,trailing,2,0,2
3857273,Wales,Iran,49,0.020104993,1,0.282168485,2,-0.262063492,1,0,trailing,2,0,2
3857273,Wales,Iran,50,0.020104993,1,0.282168485,2,-0.262063492,1,0,trailing,2,0,2
3857273,Wales,Iran,51,0.075571141,3,0.21401532,1,-0.138444179,0,0,trailing,2,0,2
3857273,Wales,Iran,52,0.055466148,2,0.21401532,1,-0.158549172,0,0,trailing,2,0,2
3857273,Wales,Iran,53,0.055466148,2,0.21401532,1,-0.158549172,0,0,trailing,2,0,2
3857273,Wales,Iran,54,0.055466148,2,0.0,0,0.055466148,0,0,trailing,2,0,2
3857273,Wales,Iran,55,0.055466148,2,0.0,0,0.055466148,0,0,trailing,2,0,2
3857273,Wales,Iran,56,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857273,Wales,Iran,57,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857273,Wales,Iran,58,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857273,Wales,Iran,59,0.0,0,0.0072957636,1,-0.0072957636,1,0,trailing,2,0,2
3857273,Wales,Iran,60,0.0,0,0.0072957636,1,-0.0072957636,1,0,trailing,2,0,2
3857273,Wales,Iran,61,0.053537875,1,0.0072957636,1,0.0462421114,0,0,trailing,2,0,2
3857273,Wales,Iran,62,0.053537875,1,0.0072957636,1,0.0462421114,0,0,trailing,2,0,2
3857273,Wales,Iran,63,0.053537875,1,0.0072957636,1,0.0462421114,0,0,trailing,2,0,2
3857273,Wales,Iran,64,0.053537875,1,0.0,0,0.053537875,0,0,trailing,2,0,2
3857273,Wales,Iran,65,0.053537875,1,0.0,0,0.053537875,0,0,trailing,2,0,2
3857273,Wales,Iran,66,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857273,Wales,Iran,67,0.0,0,0.035244513,1,-0.035244513,1,0,trailing,2,0,2
3857273,Wales,Iran,68,0.0,0,0.117033155,3,-0.117033155,1,0,trailing,2,0,2
3857273,Wales,Iran,69,0.030164797,1,0.117033155,3,-0.086868358,0,0,trailing,2,0,2
3857273,Wales,Iran,70,0.030164797,1,0.1243289185999999,4,-0.0941641215999999,0,0,trailing,2,0,2
3857273,Wales,Iran,71,0.030164797,1,0.1243289185999999,4,-0.0941641215999999,0,0,trailing,2,0,2
3857273,Wales,Iran,72,0.030164797,1,0.0890844056,3,-0.0589196086,0,0,trailing,2,0,2
3857273,Wales,Iran,73,0.030164797,1,0.0072957636,1,0.0228690334,1,0,trailing,2,0,2
3857273,Wales,Iran,74,0.0,0,0.0929632136,2,-0.0929632136,1,0,trailing,2,0,2
3857273,Wales,Iran,75,0.023614733,1,0.154514288,3,-0.130899555,0,0,trailing,2,0,2
3857273,Wales,Iran,76,0.023614733,1,0.154514288,3,-0.130899555,0,0,trailing,2,0,2
3857273,Wales,Iran,77,0.023614733,1,0.154514288,3,-0.130899555,0,0,trailing,2,0,2
3857273,Wales,Iran,78,0.023614733,1,0.205572174,4,-0.181957441,0,0,trailing,2,0,2
3857273,Wales,Iran,79,0.023614733,1,0.1199047239999999,3,-0.0962899909999999,0,0,trailing,2,0,2
3857273,Wales,Iran,80,0.0,0,0.051057886,1,-0.051057886,0,0,trailing,2,0,2
3857273,Wales,Iran,81,0.0,0,0.051057886,1,-0.051057886,0,0,trailing,2,0,2
3857273,Wales,Iran,82,0.0,0,0.051057886,1,-0.051057886,0,0,trailing,2,0,2
3857273,Wales,Iran,83,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857273,Wales,Iran,84,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857273,Wales,Iran,85,0.0,0,0.0,0,0.0,0,0,trailing,2,0,2
3857274,Ecuador,Netherlands,5,0.18923391,1,0.0,0,0.18923391,0,0,tied,1,3,0
3857274,Ecuador,Netherlands,6,0.18923391,1,0.0,0,0.18923391,0,0,tied,1,3,0
3857274,Ecuador,Netherlands,7,0.18923391,1,0.0,0,0.18923391,1,0,tied,1,3,0
3857274,Ecuador,Netherlands,8,0.18923391,1,0.0,0,0.18923391,1,0,tied,1,3,0
3857274,Ecuador,Netherlands,9,0.235569354,2,0.0,0,0.235569354,0,0,tied,1,3,0
3857274,Ecuador,Netherlands,10,0.046335444,1,0.0,0,0.046335444,0,0,tied,1,3,0
3857274,Ecuador,Netherlands,11,0.046335444,1,0.0,0,0.046335444,1,0,tied,1,3,0
3857274,Ecuador,Netherlands,12,0.046335444,1,0.04520454,1,0.001130904,1,0,tied,1,3,0
3857274,Ecuador,Netherlands,13,0.108543661,2,0.04520454,1,0.063339121,0,0,tied,1,3,0
3857274,Ecuador,Netherlands,14,0.062208217,1,0.04520454,1,0.017003677,1,1,tied,1,3,0
3857274,Ecuador,Netherlands,15,0.062208217,1,0.04520454,1,0.017003677,1,1,tied,1,3,0
3857274,Ecuador,Netherlands,16,0.092876746,2,0.04520454,1,0.047672206,0,1,tied,1,3,0
3857274,Ecuador,Netherlands,17,0.092876746,2,0.0,0,0.092876746,1,1,tied,1,3,0
3857274,Ecuador,Netherlands,18,0.030668529,1,0.0,0,0.030668529,1,1,tied,1,3,0
3857274,Ecuador,Netherlands,19,0.095167384,3,0.0,0,0.095167384,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,20,0.095167384,3,0.0,0,0.095167384,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,21,0.064498855,2,0.0,0,0.064498855,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,22,0.064498855,2,0.0,0,0.064498855,1,0,leading,1,3,0
3857274,Ecuador,Netherlands,23,0.064498855,2,0.0,0,0.064498855,1,0,leading,1,3,0
3857274,Ecuador,Netherlands,24,0.069653474,1,0.0,0,0.069653474,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,25,0.069653474,1,0.0,0,0.069653474,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,26,0.069653474,1,0.0,0,0.069653474,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,27,0.069653474,1,0.0,0,0.069653474,1,0,leading,1,3,0
3857274,Ecuador,Netherlands,28,0.069653474,1,0.0,0,0.069653474,1,1,leading,1,3,0
3857274,Ecuador,Netherlands,29,0.18923391,1,0.0,0,0.18923391,0,1,leading,1,3,0
3857274,Ecuador,Netherlands,30,0.18923391,1,0.0,0,0.18923391,0,1,leading,1,3,0
3857274,Ecuador,Netherlands,31,0.18923391,1,0.0,0,0.18923391,1,1,leading,1,3,0
3857274,Ecuador,Netherlands,32,0.18923391,1,0.0,0,0.18923391,1,1,leading,1,3,0
3857274,Ecuador,Netherlands,33,0.315547509,3,0.0,0,0.315547509,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,34,0.126313599,2,0.0,0,0.126313599,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,35,0.126313599,2,0.0,0,0.126313599,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,36,0.126313599,2,0.0,0,0.126313599,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,37,0.126313599,2,0.0,0,0.126313599,1,0,leading,1,3,0
3857274,Ecuador,Netherlands,38,0.0,0,0.0,0,0.0,1,0,leading,1,3,0
3857274,Ecuador,Netherlands,39,0.13418972,1,0.0,0,0.13418972,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,40,0.13418972,1,0.0,0,0.13418972,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,41,0.13418972,1,0.0,0,0.13418972,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,42,0.13418972,1,0.0,0,0.13418972,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,43,0.13418972,1,0.0,0,0.13418972,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,44,0.0,0,0.0,0,0.0,0,0,leading,1,3,0
3857274,Ecuador,Netherlands,45,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,46,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,47,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,48,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,49,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,50,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,51,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,52,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,53,0.0,0,0.04520454,1,-0.04520454,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,54,0.0,0,0.04520454,1,-0.04520454,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,55,0.03323832,1,0.04520454,1,-0.01196622,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,56,0.03323832,1,0.04520454,1,-0.01196622,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,57,0.03323832,1,0.04520454,1,-0.01196622,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,58,0.03323832,1,0.0,0,0.03323832,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,59,0.03323832,1,0.0,0,0.03323832,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,60,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,61,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,62,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,63,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,64,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,65,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,66,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,67,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,68,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,69,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,70,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,71,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,72,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,73,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,74,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,75,0.0,0,0.0,0,0.0,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,76,0.0,0,0.0,0,0.0,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,77,0.0,0,0.0,0,0.0,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,78,0.030668529,1,0.0,0,0.030668529,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,79,0.030668529,1,0.0,0,0.030668529,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,80,0.164858249,2,0.0,0,0.164858249,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,81,0.164858249,2,0.0,0,0.164858249,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,82,0.164858249,2,0.0,0,0.164858249,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,83,0.13418972,1,0.0,0,0.13418972,1,0,leading,2,3,0
3857274,Ecuador,Netherlands,84,0.164858249,2,0.0,0,0.164858249,0,0,leading,2,3,0
3857274,Ecuador,Netherlands,85,0.030668529,1,0.0,0,0.030668529,0,0,leading,2,3,0
3857274,Netherlands,Ecuador,5,0.0,0,0.18923391,1,-0.18923391,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,6,0.0,0,0.18923391,1,-0.18923391,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,7,0.0,0,0.18923391,1,-0.18923391,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,8,0.0,0,0.18923391,1,-0.18923391,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,9,0.0,0,0.235569354,2,-0.235569354,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,10,0.0,0,0.046335444,1,-0.046335444,1,0,tied,1,0,3
3857274,Netherlands,Ecuador,11,0.0,0,0.046335444,1,-0.046335444,1,0,tied,1,0,3
3857274,Netherlands,Ecuador,12,0.04520454,1,0.046335444,1,-0.001130904,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,13,0.04520454,1,0.108543661,2,-0.063339121,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,14,0.04520454,1,0.062208217,1,-0.017003677,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,15,0.04520454,1,0.062208217,1,-0.017003677,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,16,0.04520454,1,0.092876746,2,-0.047672206,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,17,0.0,0,0.092876746,2,-0.092876746,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,18,0.0,0,0.030668529,1,-0.030668529,0,0,tied,1,0,3
3857274,Netherlands,Ecuador,19,0.0,0,0.095167384,3,-0.095167384,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,20,0.0,0,0.095167384,3,-0.095167384,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,21,0.0,0,0.064498855,2,-0.064498855,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,22,0.0,0,0.064498855,2,-0.064498855,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,23,0.0,0,0.064498855,2,-0.064498855,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,24,0.0,0,0.069653474,1,-0.069653474,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,25,0.0,0,0.069653474,1,-0.069653474,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,26,0.0,0,0.069653474,1,-0.069653474,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,27,0.0,0,0.069653474,1,-0.069653474,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,28,0.0,0,0.069653474,1,-0.069653474,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,29,0.0,0,0.18923391,1,-0.18923391,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,30,0.0,0,0.18923391,1,-0.18923391,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,31,0.0,0,0.18923391,1,-0.18923391,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,32,0.0,0,0.18923391,1,-0.18923391,0,0,trailing,1,0,3
3857274,Netherlands,Ecuador,33,0.0,0,0.315547509,3,-0.315547509,0,0,trailing,1,0,3
